"","Year","Seas","FltSrv","Gender","Part","Nsamp","0.5","1.5","2.5","3.5","4.5","5.5","6.5","7.5","8.5","9.5","10.5","11.5","12.5","13.5","14.5","15.5","16.5","17.5","18.5","19.5","20.5","21.5","22.5","23.5","24.5","25.5","26.5","27.5","28.5","29.5","30.5","31.5","32.5","33.5","34.5","35.5","36.5","37.5","38.5","39.5","40.5","41.5","42.5","43.5","44.5","45.5","46.5","47.5","48.5","49.5","50.5","51.5","52.5","53.5","54.5","55.5","56.5","57.5","58.5","59.5","60.5","61.5","62.5","63.5","64.5","65.5","66.5","67.5","68.5","69.5","70.5","71.5","72.5","73.5","74.5","75.5","76.5","77.5","78.5","79.5","80.5","81.5","82.5","83.5","84.5","85.5","86.5","87.5","88.5","89.5","90.5","91.5","92.5","93.5","94.5","95.5","96.5","97.5","98.5","99.5","100.5","101.5","102.5","103.5","104.5","105.5","106.5","107.5","108.5","109.5","110.5","111.5","112.5","113.5","114.5","115.5","116.5"
"8",2002,7,4,0,0,100,0,0,0,0,0,0,0,0,0.000198436304850809,0,0,0,0,0.00135692228770212,0.00141393251951255,0.00254891860255023,0.00371981095709086,0.00561972534327987,0.00307865098103056,0.00306210915211147,0.00304743812527252,0.00321837035743643,0.00145108599240225,0.00421803509001102,0.00204948008933244,0.00239442973603803,0.00470414824104399,0.00516600660721345,0.00632935011125529,0.00500813716852136,0.00855048449671239,0.0102984044191627,0.0228728200847998,0.0207741411828688,0.0244816114104486,0.0332834726287707,0.0336570094441043,0.028805166301997,0.0241812984449532,0.0215627006701902,0.0165584035690965,0.0154083854272395,0.0173701347453403,0.0158342718797278,0.0170437290139905,0.0179315066537373,0.0217636970199928,0.0226969975103563,0.0248789763364871,0.020059954283505,0.017170779449994,0.0213786728234654,0.0217812234815856,0.0251243467987869,0.0174576029478589,0.0236352868062668,0.0179651482700907,0.0186230470016048,0.014921615854424,0.0154954925977777,0.0117032783180767,0.010241591113887,0.0109378248774994,0.0113486136289901,0.00906925463142491,0.0100434173777492,0.00885306211735738,0.00965497978795279,0.0089833290200952,0.00830386683302583,0.00927546953439839,0.00925433275300178,0.00851510336263545,0.0110411784871546,0.0124793329704415,0.0118702720195456,0.0112185764738761,0.00879766011891409,0.0096761165693494,0.0116130203229825,0.0120382831747774,0.0117921250063386,0.0122475176179504,0.00903961718794488,0.0104814476332138,0.00851644902728959,0.00897614120157679,0.00717167054256378,0.00337653518593065,0.00678484118613447,0.00668713280380882,0.00228395395004269,0.00454037100630936,0.00369316023272121,0.00251619597669243,0.00204793749814356,0.00172658621451897,0.00180601325020189,0.00102670931001373,0.00107361064637361,0.000799193520198016,0.00129252731083852,0.0027671132030544,0.000164105445625876,0.00144839466309398,0.000508070459657712,0.000521067610951281,0.000416598084265849,0,0.000292632830640062,0,0.000683335075586148,0,0,0.000249013603192704,0,0
"9",2004,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101680253525686,0,0.000231439973859125,0.000644075336894561,0.00113888866166258,0.000469211860638088,0.00287362744236,0.00279415337857696,0.00172053475982318,0.00179843440201534,0.00131761973878361,0.000379332923732725,0.00014590780960684,0.00029181561921368,0,0,0,0.000676556338845509,0.00014183484940435,0.00132716894799785,0.00198767303192766,0.00368934895921663,0.00606220765600832,0.00747148611262611,0.00633006468579559,0.00828570166100451,0.0068109820286963,0.00970572725630786,0.00878626504723487,0.00891406700854661,0.00674841588373704,0.010366162887125,0.0136612903706082,0.0156039554809706,0.0195849147000629,0.0199806079177183,0.0240618851733946,0.0199147217967956,0.0199770141293043,0.0230686305088883,0.017840284444588,0.0218903128543411,0.0232533512333659,0.0230567196672878,0.022993571670871,0.0193255116296876,0.03003065433064,0.0239544822396517,0.0201763838198884,0.0231723712011047,0.0263485271748076,0.0267672548648686,0.028101577163138,0.0267788234409059,0.0232005396569589,0.020770419931438,0.0215613271949602,0.0236252912209328,0.0242104284278384,0.0165558302388819,0.0198758746553685,0.0190156586152914,0.0190120648268775,0.0163597805242612,0.0171015042263465,0.0141271822552829,0.0111481027928904,0.0173545411572457,0.0136146738008957,0.0139318170717887,0.0112865492132187,0.0115943828607918,0.0137126302050934,0.0105573866573041,0.0041007179396681,0.00671049285933067,0.00710697328778144,0.00487978281470232,0.00625979756566356,0.0059713703755259,0.00448792297135521,0.00406443778996525,0.00281407323435721,0.00359108451601202,0.00245928075150839,0.00428092075871103,0.00243891595049594,0.00150429137697167,0.00205318266073073,0.00178546253716876,0.00144295738804006,0.00141259843258116,0.000523871671086627,0.000551218689589059,0.000788134912459935,0.000278672621585477,0,0.000209500751255798,0,0,0,0,0,0
"10",2006,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0015944035770717,0.00332446663201792,0.00408492056676199,0.0131613976261048,0.0236429134961188,0.0217893727958876,0.0205177270756325,0.00702159211614459,0.00672012211295627,0.0056489302691667,0.00495703455504298,0.00737531044449281,0.00396026925654316,0.00135695901958669,0.000618804718586312,0.000295804034542011,0.00076899335891815,0,0.000295804034542011,0.00210535253535504,0.000350035448728124,0.00157056603755258,0.00130576294574681,0.00280279280451121,0.004121749362963,0.0036851864787648,0.00866318511779913,0.00583186011403328,0.0111734925265469,0.00604320074454066,0.00654767431008535,0.00880001826060752,0.0102342772810117,0.0139129074246287,0.0175419603425904,0.0185316836514869,0.0244845931385282,0.0256200127840441,0.0265000186572253,0.0296226149206161,0.0225600659453997,0.0239835191541713,0.0176079688773199,0.0177129511820951,0.0201085631969597,0.0111121786515529,0.0169157089223546,0.0145331691065812,0.0137641352764584,0.0184876914520688,0.0171760601816526,0.0136645356418972,0.0148884658119094,0.0197362685856925,0.00973741230193494,0.0152546088000749,0.0135028127082496,0.0152880380150882,0.0110992683372802,0.0161617708515538,0.0161280178669036,0.0133243751670955,0.0127786614440466,0.0150305197401133,0.0120857944210121,0.0124982769384635,0.0136200577880236,0.0154975979125924,0.0159570674986035,0.015358862623167,0.00944391512605607,0.0175789105524052,0.0101189343478547,0.00929210763753957,0.0131339581493748,0.0122197945794973,0.012310369135429,0.0152084716268121,0.00896093177016273,0.0052305389558413,0.00552735477049873,0.00425324030676202,0.00884939313023965,0.00612434550979674,0.00477552120233797,0.00332495228647332,0.00466677507553343,0.00451933847711552,0.0016110777133737,0.00299944238774279,0.0015958605404379,0.0053043584330618,0.000934925297845807,0.00131940174170257,0.00202214373866351,0.00257364484397258,0.00110267844098121,0,0.000456272360846441,0.0010622072363647,0.000711645661976567,0.000281032044856988,0,0.000328261940644446,0
"11",2010,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147116231816119,0.00360807676886998,0.00290637426489615,0.00340915138031146,0.00377791688517858,0.00657834926456102,0.00406048274239995,0.00238962321979651,0.000765275759659784,0.000447612590673133,0,0.000689028474725264,0.00023617566042051,0.000411662219246895,0.000472391942729637,0.0027066770604539,0.00459242637384243,0.00642902320200412,0.00626450455310439,0.00717041329115698,0.00694804907286633,0.00697518449446263,0.00898812094111167,0.00497528767405972,0.00724865104863374,0.00699529232932815,0.00618224522865452,0.00832476549999248,0.00950877168751856,0.0112781799119074,0.0175467872757621,0.0226114431047797,0.0242964796665105,0.0284611575532137,0.0305927505365136,0.0308020345066695,0.0283490005187415,0.0322745779690437,0.0354382918983299,0.0366798999239152,0.036079792763373,0.0320524981039733,0.0306601422497296,0.0319603676605895,0.0270768448329161,0.0225816672604233,0.0287154099540688,0.025853151060211,0.020432281889909,0.0163895509128348,0.0172340393552981,0.0184364878802564,0.0236267059669898,0.0251398306960926,0.0232339735478386,0.0167123324397872,0.0138296813578435,0.0133581830966634,0.0129013087153856,0.0121849417096209,0.00944434537217165,0.0118615508543393,0.00889773723893835,0.00623797845983734,0.00741666317995456,0.0061100195106931,0.00355201856257822,0.00675066731607526,0.00431936603855748,0.00550060993765759,0.0035920717447548,0.00132622341957496,0.00425599589231462,0.00307410204299664,0.00300309498169375,0.00355876179608868,0.00233778968992094,0.00257733696709668,0.00236382832052457,0.00182818809721793,0.00284450712853212,0.00149549482944291,0.00161593872919296,0.00222538892411709,0.00122470931992053,0.00316988845635605,0.0023310870782991,0.00415578169309594,0.00123254934442365,0.00132488289725059,0.000721038522955632,0.00175218454361511,0.000784408669198494,0.00127971135710824,0.00127719280001397,0.000846316427451135,0.000665224047995574,0.00112331708593195,0.000240359714948083,0.000118819024205365,0,0.000240359714948083,0,0
"12",2012,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035045624328396,0.00129526090277981,0.00501186408785845,0.00634282757883578,0.0132650972902325,0.0118291555037556,0.0131646497800372,0.00829672874129483,0.0064230677865741,0.00222810428907244,0.00227178105940544,0.00143340454670648,0.000249147883880866,0,0.000820797065718452,0.000612652788841074,0.0010230513217003,0.00372493983003846,0.00264135721667334,0.00966402913041227,0.00699920244586289,0.00642891249961658,0.0108619687648567,0.0158520397754017,0.0113977794349377,0.00612779650829594,0.0122104663949615,0.00828608139582984,0.00879710867029652,0.00660606620501287,0.00745803507362458,0.00845304083429156,0.0109234968292885,0.0107854891089209,0.0136810686890159,0.0145609471951018,0.013213446337764,0.0208561562203899,0.0188067007958642,0.017570747872717,0.0252028104098779,0.0200139285401823,0.0218333559948112,0.0213255455779105,0.0267926629731403,0.0294064730151638,0.0268183978336684,0.0261769292502923,0.0248667620638615,0.0301576772186089,0.0432308957512062,0.0327899275568207,0.0272077282148629,0.0284742639388137,0.0311045207314917,0.0234112925927233,0.0178188083681249,0.0129511591765008,0.018397480267184,0.0157392685291789,0.0181882939096867,0.0163971838632094,0.0134562511222189,0.0123541829048124,0.0102116651501373,0.0131084680422644,0.00983579120129649,0.0113138239832499,0.0107552687709416,0.0067247727799843,0.0053654012651493,0.00310286300776454,0.00371791711281687,0.00338404354374648,0.00404146049139357,0.00185286465017422,0.00438928887920106,0.00225723723857879,0.00181231412170115,0.00240308321752269,0.00145433677481213,0.00414453585706532,0.00236103752989922,0.00137908043090849,0.00113749895848573,0.00144400658431844,0.00164136759217169,0.00163719926969178,0.00128914434261907,0.00110143390746388,0.00186899424585736,0.000193283301079428,0.000224591027531815,0.000183723344087454,0.000193283301079428,0.000193283301079428,0.000123781054512189,0.000192830222549003,0.000126771372812996,0,0,0,0.000192830222549003,0
"13",2014,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.000985158864003354,0,0.00105225990417873,0.00262018284399089,0.00432276601201214,0.00310303544453858,0.00723595203248311,0.00451638634537533,0.00392861788526772,0.00487106327201659,0.00429601722551366,0.00220199957575508,0.0015662313169506,0.00137987086503496,0.00353062836494184,0.00337630302096707,0.00583842485383057,0.00457809533767947,0.00861790218395207,0.0123620626930234,0.0133100058540724,0.0139547961014719,0.0120043549420885,0.0187607318933182,0.0171935842806509,0.0137888760924668,0.0117617127878829,0.0127958229884428,0.011410982981252,0.0103925555343045,0.0108210999925674,0.00872563741494793,0.00884852676741197,0.00974956263619546,0.0124218333674653,0.0152449052284151,0.0123461332444104,0.0216049490400375,0.0173517862603501,0.021283752149198,0.0250676305533732,0.02347197204706,0.0225882753126075,0.022179572180825,0.0235751610416154,0.0206194025124617,0.0227550411330434,0.0217006314581447,0.0196904901086054,0.0224797647544668,0.0164809529080741,0.0240624893943176,0.022398320162111,0.0214840684897216,0.0199280926363692,0.0182015800532854,0.0202268050400071,0.0237755478664248,0.0184894731190378,0.0182347429098007,0.0166112431105575,0.0128490738664391,0.0136174230670187,0.0131207555464349,0.0153661734423034,0.00751862926107905,0.0106564487007085,0.00956852374786516,0.00759979191629117,0.00782238129115864,0.00690999745234549,0.00658344375577773,0.00715468365084213,0.00603595706506112,0.0062342293612936,0.00645273064757896,0.00653424572422058,0.00903597972575904,0.00513559079699366,0.00469901113013834,0.00594443321982191,0.00359505100225307,0.00501248999167193,0.00467331960792834,0.00435733855424536,0.00351431125275633,0.00222878360439651,0.00163780810928053,0.00067400598390442,0.00186885559845582,0.000807714674253877,0.0016251209378188,0.000701248160404191,0.00075301886839664,0.000270694899993195,0.000529865619241985,0.000393302315313638,8.46516273641002e-05,0,0.000257091432814784,0,0,0,0,0
"14",2016,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3.30791599701358e-05,0.000166784619544082,0,0.00151823243756062,0.00215014539805883,0.00814419018971605,0.00918797656874318,0.00828208735963736,0.00784084671740976,0.00697124357920248,0.00582226042121689,0.00625776902580081,0.00503068369851169,0.00188690093799114,0.00214698898966473,0.00327200869512234,0.00355416635428745,0.00373062220915104,0.00444263218905785,0.00468774623930984,0.00602252822100555,0.00548821140805283,0.0071229279409892,0.0143024439716678,0.014564122853172,0.0154985207428933,0.0143184027725083,0.0196700805790661,0.0154019851485682,0.0159283225611007,0.0146448006517251,0.014002155902687,0.0126232094547411,0.01978179218495,0.0195018818885615,0.0223809556155195,0.0242695988909441,0.0281927367608679,0.0263308093260909,0.0280245885728976,0.0314714117905186,0.0339365667463083,0.0294656026355051,0.0340298196759035,0.02789969580556,0.0351956201778129,0.0243971430413328,0.0256142288668294,0.0215626630521666,0.0216213217457625,0.0223599718125155,0.0189373898113612,0.0174191573738005,0.0200388753358324,0.0130212199276031,0.0137567640884963,0.0188496416580053,0.0119070077644869,0.0111839124783,0.0108326926034721,0.0112808268416324,0.00883753948319696,0.00657861162624397,0.00794053872012892,0.00674418418496472,0.00574516830259947,0.00515721779821425,0.00505750054422794,0.00487543890805642,0.00304795420167576,0.00417239312798885,0.00558270164973851,0.00630574643339108,0.0031538580161145,0.00220198624952348,0.0046995890836045,0.00553199710529574,0.00166365448509346,0.0023368280161193,0.00328829576243588,0.0021452971547655,0.00342553639941121,0.00270408244558926,0.00100138950147762,0.00273695959542218,0.0015475996612593,0.00143795865928195,0.00266362991561052,0.00190450107119663,0.00114686205154476,0.00153457000740847,0.00173572160154748,0.000945129678261232,0.00152111108201604,0.00072976162071521,0.000371420888550174,0.000396697406970102,0.000193146942451579,0,0.000497197450238149,9.65608455922133e-05,0,0,0.000365688850906494,0,0
"15",2018,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021530981175853,0.000339088479951887,0.00140728773326045,0.00562255746595266,0.00564613846833702,0.00944541513332566,0.0097679479644729,0.00701766600017943,0.00787133283741247,0.00403238020015808,0.00190556957363129,0.00245933443182223,0.00147728213716323,0.00317096819852774,0.00138336122168365,0.00227704954037488,0.00222361078527675,0.00316123635627388,0.00236774570339164,0.00525320813922915,0.00487516349782911,0.00537828246689417,0.00828888069648204,0.0115000143386315,0.009689315830759,0.0104722684532717,0.00947507133901051,0.012357424192116,0.00882611869830103,0.00831488026321351,0.0110518313311651,0.00460301742391341,0.00994703689589013,0.0121319218591804,0.00935797251520442,0.0162644997251474,0.0163799285878567,0.0265988812182009,0.0194214460089485,0.0244011548299248,0.0224332784319227,0.0314710790954615,0.0340809691578916,0.0432689799428459,0.029061440402486,0.0408741117678473,0.0400626258445252,0.0361258365209436,0.035876810770489,0.030644966616326,0.0259377205860251,0.0292449057836742,0.0224196884036865,0.0235229568400282,0.0191297498732269,0.0143434398227215,0.0124099703818003,0.0142380307265932,0.0145372992721158,0.0143007406450219,0.0133349272824078,0.0133709178232875,0.00922164034635223,0.00805358893642712,0.0104079461586115,0.0108977054389021,0.00775950302879117,0.00719784904403941,0.00714959292682795,0.00687145802690987,0.00728376566322735,0.00492762331021531,0.00470929029302289,0.00549630264854678,0.00550188838049131,0.0033325801232938,0.00480764524313885,0.00114375059672317,0.00130075573225663,0.002559359343035,0.000796513858316124,0.00218108436217333,0.00128716570402047,0.00133562336826086,0.00117455849971616,0.00159297013176684,0.000796744197777754,0.000915800907007698,0.00112235781922429,0.000458663452970498,0.000476629930977629,0.000602222522431321,0.000764295126120645,0.000529233705527352,0.000273844827445223,0,0,0,0,0,0,0,0,0
"16",2022,7,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172925352904721,0.0025678183141247,0.0028285184847754,0.0059206306830236,0.0064013204843421,0.0062023090391344,0.00447944541715262,0.00176626676431302,0.000590443488083888,0.0019174945648616,0.000282924187048092,0.00103753604219043,0.000117429612862859,0,0.000576417843015737,0.000537797083959882,0.00210175697929562,0.00279672970182724,0.00419049301589186,0.00595977388731122,0.00455146248294668,0.00877141337229114,0.00899626576242382,0.0114028896285017,0.0142449916893029,0.0115029177963373,0.0132643218011854,0.0110688059968353,0.0120490338159106,0.013557493952395,0.019833347204924,0.0195294448324158,0.0326482053544126,0.0317674832579411,0.0283261365163055,0.0305398977156725,0.0287254052376581,0.0356935386103704,0.0321652248316933,0.0262898861314542,0.032478892911226,0.0248280843729759,0.0248478971036882,0.0277403950353075,0.0311464566297516,0.0234726203132091,0.0236088579544155,0.0264118168109292,0.0259098273193926,0.0192896826591305,0.017472296638294,0.0156421709914214,0.0195149771183054,0.0186374700694141,0.0191253133515983,0.0143025008528918,0.012166061547826,0.0196898355185677,0.0155710380637119,0.0108766265277354,0.0143487573499504,0.0105114774988264,0.012000205280788,0.0104966079037685,0.0112459149304037,0.00811176598504577,0.00749190481160404,0.004912030069054,0.00672656273516315,0.00431358915011463,0.00474942903769085,0.00652003611623699,0.00398939178975711,0.00159828052825322,0.00195137312873681,0.00257943267350778,0.00240127884947593,0.00217224689748913,0.00121573005431702,0.00166105433225451,0.00120632604014525,0.000510750496192359,0.000276373527603655,0.00395856752108298,0.00093557884580676,0.000529478148346395,0.000336494917351375,0.0013407150289931,0.00116738377633139,0.000225937468690962,0,0,0,0,0.000225937468690962,0.000368886521720801,0.000255154213575048,0,0,0,0,0,0
